id,date,home_team_score,period,postseason,season,status,time,visitor_team_score,home_team.id,home_team.abbreviation,home_team.city,home_team.conference,home_team.division,home_team.full_name,home_team.name,visitor_team.id,visitor_team.abbreviation,visitor_team.city,visitor_team.conference,visitor_team.division,visitor_team.full_name,visitor_team.name
24768,2011-04-01T00:00:00.000Z,85,4,False,2010,Final, ,96,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
24769,2011-04-02T00:00:00.000Z,106,4,False,2010,Final, ,89,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
24770,2011-04-03T00:00:00.000Z,94,4,False,2010,Final, ,108,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,16,MIA,Miami,East,Southeast,Miami Heat,Heat
24771,2011-04-05T00:00:00.000Z,107,4,False,2010,Final, ,105,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
24772,2011-04-06T00:00:00.000Z,85,4,False,2010,Final, ,90,16,MIA,Miami,East,Southeast,Miami Heat,Heat,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
24773,2011-04-08T00:00:00.000Z,104,4,False,2010,Final, ,88,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
24774,2011-04-10T00:00:00.000Z,115,4,False,2010,Final, ,90,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
24775,2011-04-11T00:00:00.000Z,95,4,False,2010,Final, ,94,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
24776,2011-04-13T00:00:00.000Z,79,4,False,2010,Final, ,97,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,16,MIA,Miami,East,Southeast,Miami Heat,Heat
24777,2011-04-13T00:00:00.000Z,106,4,False,2010,Final, ,103,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
24848,2010-10-29T00:00:00.000Z,101,4,False,2010,Final, ,104,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
24849,2010-10-30T00:00:00.000Z,109,4,False,2010,Final, ,89,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
24850,2010-11-02T00:00:00.000Z,76,4,False,2010,Final, ,90,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
24851,2010-11-03T00:00:00.000Z,83,4,False,2010,Final, ,85,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
24852,2010-11-03T00:00:00.000Z,110,4,False,2010,Final, ,112,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
24853,2010-11-05T00:00:00.000Z,96,4,False,2010,Final, ,93,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans,16,MIA,Miami,East,Southeast,Miami Heat,Heat
24854,2010-11-06T00:00:00.000Z,91,4,False,2010,Final, ,100,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
24855,2010-11-07T00:00:00.000Z,83,4,False,2010,Final, ,92,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
24856,2010-11-08T00:00:00.000Z,93,4,False,2010,Final, ,89,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
24857,2010-11-09T00:00:00.000Z,101,4,False,2010,Final, ,82,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans,13,LAC,LA,West,Pacific,LA Clippers,Clippers
24858,2010-11-10T00:00:00.000Z,87,4,False,2010,Final, ,95,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
24859,2010-11-10T00:00:00.000Z,89,4,False,2010,Final, ,98,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
24860,2010-11-12T00:00:00.000Z,85,4,False,2010,Final, ,93,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
24861,2010-11-13T00:00:00.000Z,90,4,False,2010,Final, ,91,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
24862,2010-11-14T00:00:00.000Z,116,4,False,2010,Final, ,121,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
24863,2010-11-15T00:00:00.000Z,100,4,False,2010,Final, ,94,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
24864,2010-11-16T00:00:00.000Z,99,4,False,2010,Final, ,100,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
24865,2010-11-17T00:00:00.000Z,114,4,False,2010,Final, ,83,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
24866,2010-11-17T00:00:00.000Z,106,4,False,2010,Final, ,113,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
24867,2010-11-18T00:00:00.000Z,107,4,False,2010,Final, ,80,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,13,LAC,LA,West,Pacific,LA Clippers,Clippers
24868,2010-11-19T00:00:00.000Z,106,4,False,2010,Final, ,96,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
24869,2010-12-28T00:00:00.000Z,95,4,False,2010,Final, ,110,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
24870,2010-12-29T00:00:00.000Z,103,4,False,2010,Final, ,93,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
24871,2011-02-23T00:00:00.000Z,118,4,False,2010,Final, ,99,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
24872,2011-02-25T00:00:00.000Z,115,4,False,2010,Final, ,109,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
24873,2011-02-26T00:00:00.000Z,123,4,False,2010,Final, ,108,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
24874,2011-02-27T00:00:00.000Z,126,4,False,2010,Final, ,123,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
24875,2011-03-01T00:00:00.000Z,93,4,False,2010,Final, ,101,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
24876,2011-03-02T00:00:00.000Z,83,4,False,2010,Final, ,80,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
24877,2011-03-04T00:00:00.000Z,91,4,False,2010,Final, ,98,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
24878,2011-03-06T00:00:00.000Z,122,4,False,2010,Final, ,118,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
24879,2011-03-07T00:00:00.000Z,101,4,False,2010,Final, ,123,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
24880,2011-03-08T00:00:00.000Z,113,4,False,2010,Final, ,110,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
24881,2011-03-09T00:00:00.000Z,84,4,False,2010,Final, ,101,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
24882,2011-03-09T00:00:00.000Z,111,4,False,2010,Final, ,104,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
24883,2011-03-11T00:00:00.000Z,108,4,False,2010,Final, ,98,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
24884,2011-03-12T00:00:00.000Z,107,4,False,2010,Final, ,115,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
24885,2011-03-14T00:00:00.000Z,112,4,False,2010,Final, ,107,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
24886,2011-03-16T00:00:00.000Z,119,4,False,2010,Final, ,104,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
24887,2011-03-18T00:00:00.000Z,99,4,False,2010,Final, ,82,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
24888,2011-03-19T00:00:00.000Z,85,4,False,2010,Final, ,89,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
24889,2011-03-20T00:00:00.000Z,98,4,False,2010,Final, ,92,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
24890,2011-03-23T00:00:00.000Z,131,4,False,2010,Final, ,112,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
24891,2011-03-25T00:00:00.000Z,111,4,False,2010,Final, ,103,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
24992,2010-10-29T00:00:00.000Z,101,4,False,2010,Final, ,81,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
24993,2010-12-28T00:00:00.000Z,106,4,False,2010,Final, ,98,16,MIA,Miami,East,Southeast,Miami Heat,Heat,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
24994,2010-12-29T00:00:00.000Z,101,4,False,2010,Final, ,92,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
24995,2010-12-29T00:00:00.000Z,95,4,False,2010,Final, ,103,13,LAC,LA,West,Pacific,LA Clippers,Clippers,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
24996,2010-12-30T00:00:00.000Z,112,4,False,2010,Final, ,103,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
24997,2010-12-31T00:00:00.000Z,95,4,False,2010,Final, ,86,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
24998,2011-01-01T00:00:00.000Z,101,4,False,2010,Final, ,74,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
24999,2011-01-02T00:00:00.000Z,94,4,False,2010,Final, ,89,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
25000,2011-01-03T00:00:00.000Z,110,4,False,2010,Final, ,90,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
25001,2011-01-04T00:00:00.000Z,101,4,False,2010,Final, ,89,16,MIA,Miami,East,Southeast,Miami Heat,Heat,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
25002,2011-01-05T00:00:00.000Z,103,4,False,2010,Final, ,110,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
25003,2011-01-05T00:00:00.000Z,106,4,False,2010,Final, ,93,13,LAC,LA,West,Pacific,LA Clippers,Clippers,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
25004,2011-01-07T00:00:00.000Z,105,4,False,2010,Final, ,99,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
25005,2011-01-07T00:00:00.000Z,101,4,False,2010,Final, ,97,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
25006,2011-01-08T00:00:00.000Z,108,4,False,2010,Final, ,93,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
25007,2011-01-12T00:00:00.000Z,112,4,False,2010,Final, ,118,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
25008,2011-01-14T00:00:00.000Z,115,4,False,2010,Final, ,111,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
25009,2011-01-14T00:00:00.000Z,100,4,False,2010,Final, ,88,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
25010,2011-01-15T00:00:00.000Z,106,4,False,2010,Final, ,112,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
25011,2011-01-17T00:00:00.000Z,103,4,False,2010,Final, ,89,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
25012,2011-01-19T00:00:00.000Z,104,4,False,2010,Final, ,95,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
25013,2011-01-21T00:00:00.000Z,115,4,False,2010,Final, ,110,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
25014,2011-01-22T00:00:00.000Z,120,4,False,2010,Final, ,103,16,MIA,Miami,East,Southeast,Miami Heat,Heat,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
25015,2011-01-24T00:00:00.000Z,115,4,False,2010,Final, ,106,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
25016,2011-01-26T00:00:00.000Z,105,4,False,2010,Final, ,112,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
25017,2011-01-28T00:00:00.000Z,99,4,False,2010,Final, ,90,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
25018,2011-01-28T00:00:00.000Z,95,4,False,2010,Final, ,100,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
25019,2011-01-29T00:00:00.000Z,110,4,False,2010,Final, ,89,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
25020,2011-02-02T00:00:00.000Z,109,4,False,2010,Final, ,90,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
25021,2011-02-02T00:00:00.000Z,88,4,False,2010,Final, ,106,13,LAC,LA,West,Pacific,LA Clippers,Clippers,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
25022,2011-02-03T00:00:00.000Z,88,4,False,2010,Final, ,89,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
25023,2011-02-04T00:00:00.000Z,100,4,False,2010,Final, ,98,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
25024,2011-02-05T00:00:00.000Z,105,4,False,2010,Final, ,111,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
25025,2011-02-06T00:00:00.000Z,86,4,False,2010,Final, ,105,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
25026,2011-02-07T00:00:00.000Z,84,4,False,2010,Final, ,93,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
25027,2011-02-08T00:00:00.000Z,83,4,False,2010,Final, ,117,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
25028,2011-02-09T00:00:00.000Z,94,4,False,2010,Final, ,103,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
25029,2011-02-09T00:00:00.000Z,116,4,False,2010,Final, ,114,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
25030,2011-02-10T00:00:00.000Z,121,4,False,2010,Final, ,120,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
25031,2011-02-11T00:00:00.000Z,116,4,False,2010,Final, ,105,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
25032,2011-02-24T00:00:00.000Z,93,4,False,2010,Final, ,89,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,16,MIA,Miami,East,Southeast,Miami Heat,Heat
25033,2011-02-25T00:00:00.000Z,110,4,False,2010,Final, ,98,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
25034,2011-02-25T00:00:00.000Z,108,4,False,2010,Final, ,95,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,13,LAC,LA,West,Pacific,LA Clippers,Clippers
25035,2011-02-26T00:00:00.000Z,99,4,False,2010,Final, ,105,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
25036,2011-02-27T00:00:00.000Z,96,4,False,2010,Final, ,114,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
25037,2011-02-28T00:00:00.000Z,77,4,False,2010,Final, ,105,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
25038,2011-03-01T00:00:00.000Z,96,4,False,2010,Final, ,90,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
25039,2011-03-02T00:00:00.000Z,115,4,False,2010,Final, ,103,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
25040,2011-03-04T00:00:00.000Z,116,4,False,2010,Final, ,103,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
25041,2011-03-05T00:00:00.000Z,103,4,False,2010,Final, ,96,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
25042,2011-03-06T00:00:00.000Z,86,4,False,2010,Final, ,87,16,MIA,Miami,East,Southeast,Miami Heat,Heat,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
25043,2011-03-09T00:00:00.000Z,93,4,False,2010,Final, ,92,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
25044,2011-03-11T00:00:00.000Z,94,4,False,2010,Final, ,76,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
25045,2011-03-12T00:00:00.000Z,102,4,False,2010,Final, ,74,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
25046,2011-03-13T00:00:00.000Z,90,4,False,2010,Final, ,95,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
25047,2011-03-14T00:00:00.000Z,103,4,False,2010,Final, ,114,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
25048,2011-03-15T00:00:00.000Z,119,4,False,2010,Final, ,117,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
25049,2011-03-16T00:00:00.000Z,85,4,False,2010,Final, ,96,16,MIA,Miami,East,Southeast,Miami Heat,Heat,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
25050,2011-03-18T00:00:00.000Z,108,4,False,2010,Final, ,97,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
25051,2011-03-20T00:00:00.000Z,101,4,False,2010,Final, ,73,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
25052,2011-03-21T00:00:00.000Z,103,4,False,2010,Final, ,85,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
25053,2011-03-22T00:00:00.000Z,111,4,False,2010,Final, ,76,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
25054,2011-03-23T00:00:00.000Z,105,4,False,2010,Final, ,100,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
25055,2011-03-23T00:00:00.000Z,115,4,False,2010,Final, ,112,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
25056,2011-03-25T00:00:00.000Z,81,4,False,2010,Final, ,83,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
25057,2011-03-26T00:00:00.000Z,77,4,False,2010,Final, ,94,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
25058,2011-03-27T00:00:00.000Z,125,4,False,2010,Final, ,119,16,MIA,Miami,East,Southeast,Miami Heat,Heat,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
25059,2011-03-28T00:00:00.000Z,85,4,False,2010,Final, ,97,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
25060,2011-03-29T00:00:00.000Z,87,4,False,2010,Final, ,112,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
25061,2011-03-30T00:00:00.000Z,111,4,False,2010,Final, ,101,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
25062,2011-03-30T00:00:00.000Z,98,4,False,2010,Final, ,116,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
25063,2011-04-01T00:00:00.000Z,115,4,False,2010,Final, ,90,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
25064,2011-04-03T00:00:00.000Z,123,4,False,2010,Final, ,107,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
25065,2011-04-05T00:00:00.000Z,99,4,False,2010,Final, ,82,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
25066,2011-04-06T00:00:00.000Z,101,4,False,2010,Final, ,93,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
25067,2011-04-08T00:00:00.000Z,98,4,False,2010,Final, ,93,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
25068,2011-04-09T00:00:00.000Z,108,4,False,2010,Final, ,101,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
25069,2011-04-10T00:00:00.000Z,99,4,False,2010,Final, ,102,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
25070,2011-04-11T00:00:00.000Z,134,4,False,2010,Final, ,111,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
25071,2011-04-13T00:00:00.000Z,121,4,False,2010,Final, ,89,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
25072,2011-04-13T00:00:00.000Z,108,4,False,2010,Final, ,116,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
25147,2010-10-29T00:00:00.000Z,96,4,False,2010,Final, ,85,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
