id,date,home_team_score,period,postseason,season,status,time,visitor_team_score,home_team.id,home_team.abbreviation,home_team.city,home_team.conference,home_team.division,home_team.full_name,home_team.name,visitor_team.id,visitor_team.abbreviation,visitor_team.city,visitor_team.conference,visitor_team.division,visitor_team.full_name,visitor_team.name
33514,2017-01-30T00:00:00.000Z,111,4,False,2016,Final, ,105,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
33515,2017-01-31T00:00:00.000Z,117,4,False,2016,Final, ,101,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
33516,2017-02-01T00:00:00.000Z,118,4,False,2016,Final, ,98,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
33517,2017-02-01T00:00:00.000Z,100,4,False,2016,Final, ,128,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
33518,2017-02-03T00:00:00.000Z,113,4,False,2016,Final, ,107,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
33519,2017-02-04T00:00:00.000Z,105,4,False,2016,Final, ,98,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
33520,2017-02-06T00:00:00.000Z,111,4,False,2016,Final, ,106,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
33521,2017-02-08T00:00:00.000Z,115,4,False,2016,Final, ,119,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,13,LAC,LA,West,Pacific,LA Clippers,Clippers
33522,2017-02-09T00:00:00.000Z,111,4,False,2016,Final, ,120,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
33523,2017-02-10T00:00:00.000Z,123,4,False,2016,Final, ,131,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
33524,2017-02-11T00:00:00.000Z,104,4,False,2016,Final, ,112,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
33525,2017-02-12T00:00:00.000Z,105,4,False,2016,Final, ,99,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
33526,2017-02-13T00:00:00.000Z,99,4,False,2016,Final, ,105,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
33527,2017-02-13T00:00:00.000Z,104,4,False,2016,Final, ,109,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
33528,2017-02-14T00:00:00.000Z,105,4,False,2016,Final, ,94,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
33529,2017-02-15T00:00:00.000Z,116,4,False,2016,Final, ,108,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
33530,2017-03-02T00:00:00.000Z,120,4,False,2016,Final, ,103,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
33531,2017-03-03T00:00:00.000Z,105,4,False,2016,Final, ,102,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
33532,2017-03-06T00:00:00.000Z,88,4,False,2016,Final, ,83,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
33533,2017-03-08T00:00:00.000Z,115,4,False,2016,Final, ,98,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
33534,2017-03-10T00:00:00.000Z,119,4,False,2016,Final, ,99,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
33535,2017-03-11T00:00:00.000Z,122,4,False,2016,Final, ,125,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
33536,2017-03-13T00:00:00.000Z,129,4,False,2016,Final, ,101,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
33537,2017-03-14T00:00:00.000Z,128,4,False,2016,Final, ,96,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
33538,2017-03-15T00:00:00.000Z,120,4,False,2016,Final, ,112,16,MIA,Miami,East,Southeast,Miami Heat,Heat,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
33539,2017-03-17T00:00:00.000Z,103,4,False,2016,Final, ,107,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
33540,2017-03-18T00:00:00.000Z,104,4,False,2016,Final, ,96,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
33541,2017-03-19T00:00:00.000Z,116,4,False,2016,Final, ,91,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
33542,2017-03-20T00:00:00.000Z,112,4,False,2016,Final, ,109,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
33543,2017-03-21T00:00:00.000Z,90,4,False,2016,Final, ,93,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
33544,2017-03-22T00:00:00.000Z,109,4,False,2016,Final, ,100,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
33545,2017-03-24T00:00:00.000Z,117,4,False,2016,Final, ,107,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
33546,2017-03-26T00:00:00.000Z,107,4,False,2016,Final, ,94,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
33547,2017-03-27T00:00:00.000Z,108,4,False,2016,Final, ,100,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
33548,2017-03-28T00:00:00.000Z,108,4,False,2016,Final, ,118,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
33549,2017-03-29T00:00:00.000Z,110,4,False,2016,Final, ,97,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
33550,2017-03-31T00:00:00.000Z,94,4,False,2016,Final, ,98,16,MIA,Miami,East,Southeast,Miami Heat,Heat,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
33551,2017-04-02T00:00:00.000Z,113,4,False,2016,Final, ,105,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
33552,2017-04-04T00:00:00.000Z,95,4,False,2016,Final, ,89,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
33553,2017-04-05T00:00:00.000Z,95,4,False,2016,Final, ,102,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
33554,2017-04-06T00:00:00.000Z,115,4,False,2016,Final, ,107,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
33555,2017-04-07T00:00:00.000Z,89,4,False,2016,Final, ,102,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
33556,2017-04-08T00:00:00.000Z,112,4,False,2016,Final, ,127,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
33557,2017-04-09T00:00:00.000Z,90,4,False,2016,Final, ,103,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
33558,2017-04-10T00:00:00.000Z,122,4,False,2016,Final, ,75,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
33559,2017-04-11T00:00:00.000Z,108,4,False,2016,Final, ,96,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
33560,2017-04-12T00:00:00.000Z,113,4,False,2016,Final, ,109,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
33561,2017-04-12T00:00:00.000Z,104,4,False,2016,Final, ,86,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
33608,2016-12-12T00:00:00.000Z,112,4,False,2016,Final, ,101,16,MIA,Miami,East,Southeast,Miami Heat,Heat,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
33609,2016-12-13T00:00:00.000Z,113,4,False,2016,Final, ,111,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
33610,2016-12-14T00:00:00.000Z,107,4,False,2016,Final, ,97,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
33611,2016-12-16T00:00:00.000Z,122,4,False,2016,Final, ,100,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
33612,2016-12-17T00:00:00.000Z,127,4,False,2016,Final, ,114,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
33613,2016-12-18T00:00:00.000Z,73,4,False,2016,Final, ,82,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
33614,2016-12-19T00:00:00.000Z,117,4,False,2016,Final, ,107,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
33615,2016-12-20T00:00:00.000Z,116,4,False,2016,Final, ,104,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
33616,2016-12-21T00:00:00.000Z,110,4,False,2016,Final, ,121,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
33617,2016-12-22T00:00:00.000Z,106,4,False,2016,Final, ,95,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
33618,2016-12-23T00:00:00.000Z,119,4,False,2016,Final, ,99,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
33619,2016-12-26T00:00:00.000Z,91,4,False,2016,Final, ,95,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
33620,2016-12-27T00:00:00.000Z,94,4,False,2016,Final, ,106,16,MIA,Miami,East,Southeast,Miami Heat,Heat,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
33621,2016-12-28T00:00:00.000Z,94,4,False,2016,Final, ,119,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
33622,2016-12-30T00:00:00.000Z,110,4,False,2016,Final, ,94,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
33623,2016-12-31T00:00:00.000Z,114,4,False,2016,Final, ,88,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,13,LAC,LA,West,Pacific,LA Clippers,Clippers
33624,2017-01-01T00:00:00.000Z,98,4,False,2016,Final, ,107,16,MIA,Miami,East,Southeast,Miami Heat,Heat,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
33625,2017-01-02T00:00:00.000Z,118,4,False,2016,Final, ,111,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
33626,2017-01-03T00:00:00.000Z,116,4,False,2016,Final, ,121,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
33627,2017-01-04T00:00:00.000Z,115,4,False,2016,Final, ,106,13,LAC,LA,West,Pacific,LA Clippers,Clippers,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
33628,2017-01-05T00:00:00.000Z,95,4,False,2016,Final, ,102,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
33629,2017-01-06T00:00:00.000Z,127,4,False,2016,Final, ,100,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,16,MIA,Miami,East,Southeast,Miami Heat,Heat
33630,2017-01-07T00:00:00.000Z,82,4,False,2016,Final, ,97,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
33631,2017-01-08T00:00:00.000Z,122,4,False,2016,Final, ,129,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
33632,2017-01-10T00:00:00.000Z,121,4,False,2016,Final, ,114,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
33633,2017-01-13T00:00:00.000Z,109,4,False,2016,Final, ,115,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
33634,2017-01-15T00:00:00.000Z,104,4,False,2016,Final, ,108,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
33635,2017-01-16T00:00:00.000Z,104,4,False,2016,Final, ,113,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
33636,2017-01-18T00:00:00.000Z,100,4,False,2016,Final, ,106,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
33637,2017-01-19T00:00:00.000Z,110,4,False,2016,Final, ,113,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
33638,2017-01-20T00:00:00.000Z,112,4,False,2016,Final, ,96,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
33639,2017-01-21T00:00:00.000Z,113,4,False,2016,Final, ,112,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
33640,2017-01-21T00:00:00.000Z,109,4,False,2016,Final, ,100,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
33641,2017-01-22T00:00:00.000Z,103,4,False,2016,Final, ,115,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
33642,2017-01-23T00:00:00.000Z,99,4,False,2016,Final, ,109,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
33643,2017-01-25T00:00:00.000Z,103,4,False,2016,Final, ,95,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
33644,2017-01-26T00:00:00.000Z,96,4,False,2016,Final, ,88,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
33645,2017-01-27T00:00:00.000Z,128,4,False,2016,Final, ,98,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
33646,2017-03-16T00:00:00.000Z,91,4,False,2016,Final, ,83,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
33647,2017-03-17T00:00:00.000Z,75,4,False,2016,Final, ,87,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
33648,2017-03-18T00:00:00.000Z,110,4,False,2016,Final, ,94,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
33649,2017-03-19T00:00:00.000Z,123,4,False,2016,Final, ,109,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
33650,2017-03-20T00:00:00.000Z,105,4,False,2016,Final, ,90,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
33651,2017-03-21T00:00:00.000Z,122,4,False,2016,Final, ,120,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
33652,2017-03-22T00:00:00.000Z,122,4,False,2016,Final, ,97,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
33653,2017-03-24T00:00:00.000Z,107,4,False,2016,Final, ,117,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
33654,2017-03-26T00:00:00.000Z,112,4,False,2016,Final, ,108,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,16,MIA,Miami,East,Southeast,Miami Heat,Heat
33655,2017-03-27T00:00:00.000Z,91,4,False,2016,Final, ,90,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
33656,2017-03-28T00:00:00.000Z,114,4,False,2016,Final, ,115,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
33657,2017-03-29T00:00:00.000Z,98,4,False,2016,Final, ,110,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
33658,2017-03-30T00:00:00.000Z,119,4,False,2016,Final, ,104,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
33659,2017-03-31T00:00:00.000Z,111,4,False,2016,Final, ,100,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
33660,2017-03-31T00:00:00.000Z,107,4,False,2016,Final, ,98,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
33661,2017-04-01T00:00:00.000Z,106,4,False,2016,Final, ,104,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
33662,2017-04-02T00:00:00.000Z,105,4,False,2016,Final, ,109,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
33663,2017-04-04T00:00:00.000Z,106,4,False,2016,Final, ,87,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
33664,2017-04-05T00:00:00.000Z,91,4,False,2016,Final, ,114,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
33665,2017-04-06T00:00:00.000Z,90,4,False,2016,Final, ,102,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
33666,2017-04-07T00:00:00.000Z,122,4,False,2016,Final, ,106,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
33667,2017-04-08T00:00:00.000Z,82,4,False,2016,Final, ,90,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
33668,2017-04-09T00:00:00.000Z,124,4,False,2016,Final, ,111,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
33669,2017-04-10T00:00:00.000Z,101,4,False,2016,Final, ,105,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
33670,2017-04-11T00:00:00.000Z,91,4,False,2016,Final, ,109,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
33671,2017-04-12T00:00:00.000Z,114,4,False,2016,Final, ,113,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
33758,2016-12-12T00:00:00.000Z,122,4,False,2016,Final, ,118,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
33759,2016-12-13T00:00:00.000Z,114,4,False,2016,Final, ,95,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
33760,2016-12-14T00:00:00.000Z,109,4,False,2016,Final, ,106,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
33761,2016-12-16T00:00:00.000Z,98,4,False,2016,Final, ,102,16,MIA,Miami,East,Southeast,Miami Heat,Heat,13,LAC,LA,West,Pacific,LA Clippers,Clippers
33762,2016-12-17T00:00:00.000Z,109,4,False,2016,Final, ,111,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
33763,2016-12-18T00:00:00.000Z,99,4,False,2016,Final, ,79,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
33764,2016-12-20T00:00:00.000Z,108,4,False,2016,Final, ,114,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
33765,2016-12-21T00:00:00.000Z,111,4,False,2016,Final, ,125,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
33766,2016-12-22T00:00:00.000Z,102,4,False,2016,Final, ,109,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
33767,2016-12-23T00:00:00.000Z,112,4,False,2016,Final, ,117,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
33768,2016-12-26T00:00:00.000Z,111,4,False,2016,Final, ,104,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
33769,2016-12-27T00:00:00.000Z,107,4,False,2016,Final, ,123,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
33770,2016-12-28T00:00:00.000Z,102,4,False,2016,Final, ,98,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
33771,2016-12-30T00:00:00.000Z,122,4,False,2016,Final, ,124,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
33772,2016-12-31T00:00:00.000Z,96,4,False,2016,Final, ,116,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
33773,2017-01-01T00:00:00.000Z,117,4,False,2016,Final, ,104,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
33774,2017-01-02T00:00:00.000Z,89,4,False,2016,Final, ,101,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
33775,2017-01-03T00:00:00.000Z,113,4,False,2016,Final, ,105,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
33776,2017-01-04T00:00:00.000Z,102,4,False,2016,Final, ,107,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,16,MIA,Miami,East,Southeast,Miami Heat,Heat
33777,2017-01-05T00:00:00.000Z,115,4,False,2016,Final, ,114,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
33778,2017-01-06T00:00:00.000Z,110,4,False,2016,Final, ,106,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
33779,2017-01-07T00:00:00.000Z,117,4,False,2016,Final, ,108,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
33780,2017-01-08T00:00:00.000Z,95,4,False,2016,Final, ,105,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
33781,2017-01-08T00:00:00.000Z,111,4,False,2016,Final, ,95,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
