id,date,home_team_score,period,postseason,season,status,time,visitor_team_score,home_team.id,home_team.abbreviation,home_team.city,home_team.conference,home_team.division,home_team.full_name,home_team.name,visitor_team.id,visitor_team.abbreviation,visitor_team.city,visitor_team.conference,visitor_team.division,visitor_team.full_name,visitor_team.name
24283,2009-11-13T00:00:00.000Z,89,4,False,2009,Final, ,104,13,LAC,LA,West,Pacific,LA Clippers,Clippers,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
24284,2009-11-14T00:00:00.000Z,97,4,False,2009,Final, ,87,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
24285,2009-11-15T00:00:00.000Z,93,4,False,2009,Final, ,101,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,13,LAC,LA,West,Pacific,LA Clippers,Clippers
24286,2009-11-17T00:00:00.000Z,110,4,False,2009,Final, ,102,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans,13,LAC,LA,West,Pacific,LA Clippers,Clippers
24287,2009-11-18T00:00:00.000Z,109,4,False,2009,Final, ,95,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
24288,2009-11-20T00:00:00.000Z,108,4,False,2009,Final, ,94,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
24289,2009-11-21T00:00:00.000Z,106,4,False,2009,Final, ,84,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
24290,2009-11-22T00:00:00.000Z,117,4,False,2009,Final, ,91,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
24291,2009-11-23T00:00:00.000Z,122,4,False,2009,Final, ,98,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
24292,2009-11-24T00:00:00.000Z,108,4,False,2009,Final, ,107,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
24293,2009-11-25T00:00:00.000Z,113,4,False,2009,Final, ,110,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
24294,2009-11-25T00:00:00.000Z,93,4,False,2009,Final, ,83,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
24295,2009-11-27T00:00:00.000Z,92,4,False,2009,Final, ,113,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
24296,2009-11-29T00:00:00.000Z,100,4,False,2009,Final, ,106,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
24297,2009-11-30T00:00:00.000Z,104,4,False,2009,Final, ,102,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
24298,2009-12-01T00:00:00.000Z,102,4,False,2009,Final, ,106,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
24299,2009-12-02T00:00:00.000Z,92,4,False,2009,Final, ,85,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
24300,2009-12-04T00:00:00.000Z,97,4,False,2009,Final, ,91,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
24301,2009-12-05T00:00:00.000Z,115,4,False,2009,Final, ,107,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
24302,2009-12-08T00:00:00.000Z,102,4,False,2009,Final, ,101,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
24303,2009-12-09T00:00:00.000Z,95,4,False,2009,Final, ,85,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
24304,2009-12-10T00:00:00.000Z,120,4,False,2009,Final, ,111,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
24305,2009-12-11T00:00:00.000Z,107,4,False,2009,Final, ,91,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
24306,2009-12-11T00:00:00.000Z,104,4,False,2009,Final, ,92,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
24307,2009-12-12T00:00:00.000Z,80,4,False,2009,Final, ,106,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
24308,2009-12-13T00:00:00.000Z,90,4,False,2009,Final, ,115,13,LAC,LA,West,Pacific,LA Clippers,Clippers,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
24309,2009-12-14T00:00:00.000Z,108,4,False,2009,Final, ,110,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
24310,2009-12-15T00:00:00.000Z,99,4,False,2009,Final, ,89,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
24311,2009-12-16T00:00:00.000Z,95,4,False,2009,Final, ,120,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,13,LAC,LA,West,Pacific,LA Clippers,Clippers
24312,2009-12-18T00:00:00.000Z,108,4,False,2009,Final, ,116,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
24313,2009-12-19T00:00:00.000Z,92,4,False,2009,Final, ,83,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
24314,2009-12-22T00:00:00.000Z,111,4,False,2009,Final, ,108,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
24315,2009-12-23T00:00:00.000Z,99,4,False,2009,Final, ,103,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
24316,2009-12-26T00:00:00.000Z,132,4,False,2009,Final, ,127,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
24317,2009-12-28T00:00:00.000Z,103,4,False,2009,Final, ,99,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
24318,2009-12-29T00:00:00.000Z,87,4,False,2009,Final, ,104,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
24319,2009-12-30T00:00:00.000Z,104,4,False,2009,Final, ,95,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
24320,2009-12-30T00:00:00.000Z,103,4,False,2009,Final, ,99,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,13,LAC,LA,West,Pacific,LA Clippers,Clippers
24321,2009-12-31T00:00:00.000Z,104,4,False,2009,Final, ,88,13,LAC,LA,West,Pacific,LA Clippers,Clippers,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
24322,2010-01-02T00:00:00.000Z,86,4,False,2009,Final, ,97,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
24323,2010-01-05T00:00:00.000Z,88,4,False,2009,Final, ,79,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
24324,2010-01-06T00:00:00.000Z,119,4,False,2009,Final, ,89,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
24325,2010-01-06T00:00:00.000Z,102,4,False,2009,Final, ,91,13,LAC,LA,West,Pacific,LA Clippers,Clippers,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
24326,2010-01-08T00:00:00.000Z,93,4,False,2009,Final, ,85,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
24327,2010-01-08T00:00:00.000Z,108,4,False,2009,Final, ,101,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
24328,2010-01-09T00:00:00.000Z,89,4,False,2009,Final, ,87,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
24329,2010-01-11T00:00:00.000Z,118,4,False,2009,Final, ,89,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,16,MIA,Miami,East,Southeast,Miami Heat,Heat
24330,2010-01-12T00:00:00.000Z,102,4,False,2009,Final, ,94,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
24331,2010-01-13T00:00:00.000Z,87,4,False,2009,Final, ,111,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
24332,2010-01-15T00:00:00.000Z,121,4,False,2009,Final, ,119,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
24333,2010-01-15T00:00:00.000Z,102,4,False,2009,Final, ,87,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
24334,2010-01-16T00:00:00.000Z,125,4,False,2009,Final, ,99,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
24335,2010-01-18T00:00:00.000Z,91,4,False,2009,Final, ,94,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
24336,2010-01-18T00:00:00.000Z,98,4,False,2009,Final, ,92,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
24337,2010-01-19T00:00:00.000Z,113,4,False,2009,Final, ,83,16,MIA,Miami,East,Southeast,Miami Heat,Heat,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
24338,2010-01-20T00:00:00.000Z,108,4,False,2009,Final, ,97,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
24339,2010-01-22T00:00:00.000Z,103,4,False,2009,Final, ,89,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
24340,2010-01-23T00:00:00.000Z,127,4,False,2009,Final, ,94,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
24341,2010-01-24T00:00:00.000Z,78,4,False,2009,Final, ,128,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
24342,2010-01-25T00:00:00.000Z,95,4,False,2009,Final, ,89,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,13,LAC,LA,West,Pacific,LA Clippers,Clippers
24343,2010-01-26T00:00:00.000Z,132,4,False,2009,Final, ,105,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
24344,2010-01-27T00:00:00.000Z,103,4,False,2009,Final, ,87,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,13,LAC,LA,West,Pacific,LA Clippers,Clippers
24345,2010-01-29T00:00:00.000Z,104,4,False,2009,Final, ,100,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
24346,2010-01-31T00:00:00.000Z,112,4,False,2009,Final, ,104,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
24347,2010-02-03T00:00:00.000Z,118,4,False,2009,Final, ,105,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
24348,2010-02-05T00:00:00.000Z,83,4,False,2009,Final, ,101,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
24349,2010-02-06T00:00:00.000Z,116,4,False,2009,Final, ,106,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
24350,2010-02-09T00:00:00.000Z,114,4,False,2009,Final, ,118,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
24351,2010-02-10T00:00:00.000Z,87,4,False,2009,Final, ,107,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
24352,2010-02-16T00:00:00.000Z,104,4,False,2009,Final, ,94,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
24353,2010-02-17T00:00:00.000Z,102,4,False,2009,Final, ,109,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
24354,2010-02-17T00:00:00.000Z,92,4,False,2009,Final, ,110,13,LAC,LA,West,Pacific,LA Clippers,Clippers,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
24355,2010-02-18T00:00:00.000Z,116,4,False,2009,Final, ,118,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
24356,2010-02-19T00:00:00.000Z,107,4,False,2009,Final, ,97,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
24357,2010-02-21T00:00:00.000Z,104,4,False,2009,Final, ,88,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
24358,2010-02-23T00:00:00.000Z,89,4,False,2009,Final, ,101,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
24359,2010-02-24T00:00:00.000Z,94,4,False,2009,Final, ,99,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
24360,2010-02-26T00:00:00.000Z,125,4,False,2009,Final, ,112,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,13,LAC,LA,West,Pacific,LA Clippers,Clippers
24361,2010-02-27T00:00:00.000Z,109,4,False,2009,Final, ,120,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
24411,2009-11-12T00:00:00.000Z,104,4,False,2009,Final, ,111,16,MIA,Miami,East,Southeast,Miami Heat,Heat,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
24412,2009-11-13T00:00:00.000Z,90,4,False,2009,Final, ,112,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
24413,2009-11-14T00:00:00.000Z,81,4,False,2009,Final, ,80,16,MIA,Miami,East,Southeast,Miami Heat,Heat,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
24414,2009-11-15T00:00:00.000Z,91,4,False,2009,Final, ,101,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
24415,2009-11-16T00:00:00.000Z,99,4,False,2009,Final, ,95,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
24416,2009-11-17T00:00:00.000Z,114,4,False,2009,Final, ,108,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
24417,2009-11-18T00:00:00.000Z,104,4,False,2009,Final, ,91,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
24418,2009-11-19T00:00:00.000Z,108,4,False,2009,Final, ,93,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
24419,2009-11-20T00:00:00.000Z,95,4,False,2009,Final, ,105,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
24420,2009-11-21T00:00:00.000Z,100,4,False,2009,Final, ,97,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
24421,2009-11-22T00:00:00.000Z,96,4,False,2009,Final, ,104,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
24422,2009-11-24T00:00:00.000Z,100,4,False,2009,Final, ,90,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
24423,2009-11-25T00:00:00.000Z,88,4,False,2009,Final, ,98,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
24424,2009-11-25T00:00:00.000Z,111,4,False,2009,Final, ,97,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
24425,2009-11-27T00:00:00.000Z,96,4,False,2009,Final, ,104,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,13,LAC,LA,West,Pacific,LA Clippers,Clippers
24426,2009-11-29T00:00:00.000Z,112,4,False,2009,Final, ,96,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
24427,2009-12-02T00:00:00.000Z,110,4,False,2009,Final, ,105,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
24428,2009-12-04T00:00:00.000Z,98,4,False,2009,Final, ,89,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
24429,2009-12-05T00:00:00.000Z,88,4,False,2009,Final, ,72,13,LAC,LA,West,Pacific,LA Clippers,Clippers,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
24430,2009-12-06T00:00:00.000Z,108,4,False,2009,Final, ,88,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
24431,2009-12-07T00:00:00.000Z,104,4,False,2009,Final, ,88,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
24432,2009-12-08T00:00:00.000Z,98,4,False,2009,Final, ,89,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
24433,2009-12-09T00:00:00.000Z,86,4,False,2009,Final, ,90,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
24434,2009-12-11T00:00:00.000Z,96,4,False,2009,Final, ,91,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
24435,2010-02-17T00:00:00.000Z,87,4,False,2009,Final, ,90,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
24436,2010-02-19T00:00:00.000Z,88,4,False,2009,Final, ,80,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
24437,2010-02-21T00:00:00.000Z,89,4,False,2009,Final, ,93,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
24438,2010-02-22T00:00:00.000Z,101,4,False,2009,Final, ,95,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
24439,2010-02-23T00:00:00.000Z,98,4,False,2009,Final, ,99,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
24440,2010-02-24T00:00:00.000Z,92,4,False,2009,Final, ,110,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
24441,2010-02-26T00:00:00.000Z,107,4,False,2009,Final, ,102,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
24547,2009-11-12T00:00:00.000Z,121,4,False,2009,Final, ,102,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
24548,2009-11-13T00:00:00.000Z,88,4,False,2009,Final, ,72,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
24549,2009-11-14T00:00:00.000Z,129,4,False,2009,Final, ,125,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
24550,2009-11-15T00:00:00.000Z,90,4,False,2009,Final, ,95,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
24551,2009-11-16T00:00:00.000Z,113,4,False,2009,Final, ,115,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
24552,2009-11-17T00:00:00.000Z,87,4,False,2009,Final, ,100,16,MIA,Miami,East,Southeast,Miami Heat,Heat,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
24553,2009-11-18T00:00:00.000Z,106,4,False,2009,Final, ,91,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,13,LAC,LA,West,Pacific,LA Clippers,Clippers
24554,2009-11-20T00:00:00.000Z,78,4,False,2009,Final, ,83,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
24555,2009-11-21T00:00:00.000Z,113,4,False,2009,Final, ,106,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
24556,2009-11-22T00:00:00.000Z,101,4,False,2009,Final, ,85,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
24557,2009-11-23T00:00:00.000Z,116,4,False,2009,Final, ,105,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
24558,2009-11-24T00:00:00.000Z,101,4,False,2009,Final, ,87,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
24559,2009-11-25T00:00:00.000Z,86,4,False,2009,Final, ,73,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,13,LAC,LA,West,Pacific,LA Clippers,Clippers
24560,2009-11-25T00:00:00.000Z,126,4,False,2009,Final, ,111,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
24561,2009-11-27T00:00:00.000Z,116,4,False,2009,Final, ,103,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
24562,2009-11-27T00:00:00.000Z,109,4,False,2009,Final, ,96,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
24563,2009-11-28T00:00:00.000Z,111,4,False,2009,Final, ,95,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
24564,2009-11-29T00:00:00.000Z,102,4,False,2009,Final, ,114,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
24565,2009-12-02T00:00:00.000Z,85,4,False,2009,Final, ,102,13,LAC,LA,West,Pacific,LA Clippers,Clippers,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
24566,2009-12-04T00:00:00.000Z,107,4,False,2009,Final, ,109,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
24567,2010-02-17T00:00:00.000Z,116,4,False,2009,Final, ,91,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
24568,2010-02-19T00:00:00.000Z,87,4,False,2009,Final, ,100,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,16,MIA,Miami,East,Southeast,Miami Heat,Heat
24569,2010-02-20T00:00:00.000Z,115,4,False,2009,Final, ,125,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
24570,2010-02-21T00:00:00.000Z,108,4,False,2009,Final, ,104,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
24571,2010-02-22T00:00:00.000Z,98,4,False,2009,Final, ,94,13,LAC,LA,West,Pacific,LA Clippers,Clippers,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
24572,2010-02-23T00:00:00.000Z,110,4,False,2009,Final, ,106,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
24573,2010-02-24T00:00:00.000Z,87,4,False,2009,Final, ,101,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
